Time (s),Voltage (mV)
879671.1361678,6.0
879671.1371576,0.0
879671.1381571,0.0
879671.1391591,0.0
879671.1401586,0.0
879671.1412259,0.0
879671.1420714,0.0
879671.1430744,0.0
879671.1440177,0.0
879671.1450623,0.0
879671.1461333,0.0
879671.1471336,0.0
879671.1481574,0.0
879671.1491589,0.0
879671.150156,0.0
879671.1511606,0.0
879671.1521599,0.0
879671.1531627,0.0
879671.154148,0.0
879671.1551637,0.0
879671.1561434,0.0
879671.1570602,0.0
879671.1581654,0.0
879671.1591648,0.0
879671.1601755,0.0
879671.1611637,0.0
879671.1621586,0.0
879671.1631739,0.0
879671.1641741,0.0
879671.165181,0.0
879671.1661755,0.0
879671.1671786,0.0
879671.1681813,0.0
879671.1691742,0.0
879671.1701641,0.0
879671.1711457,0.0
879671.1722061,0.0
879671.1731526,0.0
879671.1741755,0.0
879671.1751699,0.0
879671.1761454,0.0
879671.1771739,0.0
879671.178163,0.0
879671.1791561,0.0
879671.1801654,0.0
879671.1811574,0.0
879671.1821756,0.0
879671.1831722,0.0
879671.1841632,0.0
879671.1851749,0.0
879671.1861637,0.0
879671.1871558,6.0
879671.1880808,0.0
879671.1891781,0.0
879671.1901674,0.0
879671.1911719,0.0
879671.192174,0.0
879671.1931732,0.0
879671.1941808,0.0
879671.1951791,0.0
879671.196176,0.0
879671.197176,3.0
879671.1981743,0.0
879671.199173,0.0
879671.2001802,0.0
879671.2011629,0.0
879671.2021522,0.0
879671.2031573,0.0
879671.2041746,0.0
879671.2051661,0.0
879671.2061662,0.0
879671.2071631,0.0
879671.2081597,0.0
879671.2091755,0.0
879671.2101729,0.0
879671.2111624,0.0
879671.212144,0.0
879671.2131521,0.0
879671.2141629,0.0
879671.2151437,0.0
879671.2161636,0.0
879671.2171568,0.0
879671.2181741,0.0
879671.2191217,0.0
879671.2201456,0.0
879671.2211483,0.0
879671.222174,0.0
879671.2231785,0.0
879671.2241709,3.0
879671.225146,0.0
879671.2261631,0.0
879671.2271506,0.0
879671.2281634,0.0
879671.2291544,0.0
879671.2301642,0.0
879671.2311464,0.0
879671.2321628,0.0
879671.2331524,0.0
879671.2341656,0.0
879671.2350543,0.0
879671.2361627,3.0
879671.2371444,0.0
879671.2381701,0.0
879671.2391541,0.0
879671.2401653,0.0
879671.241146,0.0
879671.2421764,0.0
879671.2431676,0.0
879671.2441641,0.0
879671.2451532,0.0
879671.2461808,0.0
879671.2471505,0.0
879671.248163,0.0
879671.249159,0.0
879671.2501623,0.0
879671.2510527,0.0
879671.2521747,0.0
879671.25318,0.0
879671.2541671,0.0
879671.2551666,0.0
879671.2561744,0.0
879671.2571748,0.0
879671.2581751,0.0
879671.2591736,0.0
879671.2601762,0.0
879671.2611769,0.0
879671.2621708,0.0
879671.2631741,0.0
879671.264173,0.0
879671.265175,0.0
879671.2662371,0.0
879671.2671771,0.0
879671.2681741,3.0
879671.2691734,0.0
879671.2701675,0.0
879671.2711687,0.0
879671.2721632,0.0
879671.2731529,0.0
879671.2741765,0.0
879671.2751706,0.0
879671.276163,0.0
879671.2771543,0.0
879671.2781628,0.0
879671.2791466,0.0
879671.2801757,0.0
879671.2811811,0.0
879671.2820543,0.0
879671.283063,0.0
879671.2840809,0.0
879671.2850688,0.0
879671.2860845,0.0
879671.2870567,0.0
879671.2881618,0.0
879671.2891529,0.0
879671.2901691,0.0
879671.2915062,0.0
879671.2925154,3.0
879671.2935007,0.0
879671.2945147,0.0
879671.2954942,0.0
879671.2965148,0.0
879671.2975695,0.0
879671.2981033,0.0
879671.2990335,0.0
879671.300044,0.0
879671.3010252,0.0
879671.3020574,0.0
879671.3030225,0.0
879671.3040272,0.0
879671.3050214,0.0
879671.306026,0.0
879671.3070211,0.0
879671.308023,0.0
879671.3090216,0.0
879671.3100215,0.0
879671.3110211,0.0
879671.3120243,0.0
879671.3130874,0.0
879671.3145368,0.0
879671.315498,0.0
879671.3165183,0.0
879671.3174932,0.0
879671.3185249,0.0
879671.319496,0.0
879671.3205144,0.0
879671.3214931,3.0
879671.3225164,0.0
879671.3234973,0.0
879671.3245141,0.0
879671.3254962,0.0
879671.326514,0.0
879671.3274964,0.0
879671.3286188,0.0
879671.3292972,3.0
879671.330527,0.0
879671.3314948,0.0
879671.3325143,0.0
879671.3335062,0.0
879671.3344955,0.0
879671.3355013,0.0
879671.3364945,0.0
879671.3374957,0.0
879671.3385169,0.0
879671.3395155,0.0
879671.3405226,0.0
879671.3411198,0.0
879671.3421641,0.0
879671.3431554,0.0
879671.3441564,0.0
879671.3451738,0.0
879671.3461626,0.0
879671.3471537,0.0
879671.3481679,0.0
879671.3491631,0.0
879671.3501615,0.0
879671.3511741,0.0
879671.3521594,0.0
879671.3531601,0.0
879671.3541626,0.0
879671.3551463,0.0
879671.3561596,0.0
879671.3571594,0.0
879671.3581762,0.0
879671.3591774,0.0
879671.3600745,0.0
879671.3611397,0.0
879671.3621478,0.0
879671.3631549,0.0
879671.3641605,0.0
879671.3651583,0.0
879671.3661609,0.0
879671.3671391,0.0
879671.368159,0.0
879671.3691594,0.0
879671.3701727,0.0
879671.3711603,0.0
879671.3721592,0.0
879671.3731595,0.0
879671.3741584,0.0
879671.3752505,0.0
879671.3760804,0.0
879671.3771419,0.0
879671.378148,0.0
879671.3791641,0.0
879671.3801464,0.0
879671.3811594,0.0
879671.3821627,0.0
879671.3831483,0.0
879671.3841632,0.0
879671.3851454,3.0
879671.3861472,0.0
879671.3871624,0.0
879671.38814,0.0
879671.3891405,0.0
879671.3901413,0.0
879671.3910818,0.0
879671.3920828,3.0
879671.3930521,0.0
879671.3941328,0.0
879671.395137,0.0
879671.3961567,0.0
879671.3971561,0.0
879671.3981628,0.0
879671.3991562,0.0
879671.4001591,0.0
879671.4011571,0.0
879671.4021744,0.0
879671.4031375,0.0
879671.404157,0.0
879671.4051578,0.0
879671.4061571,0.0
879671.4070938,0.0
879671.408138,3.0
879671.4091608,0.0
879671.4101575,0.0
879671.411166,3.0
879671.4121381,0.0
879671.4131568,0.0
879671.4141567,0.0
879671.415157,0.0
879671.4161678,0.0
879671.4171396,0.0
879671.418137,0.0
879671.4191579,6.0
879671.4201573,0.0
879671.4211571,0.0
879671.4221573,0.0
879671.4231564,0.0
879671.4241573,0.0
879671.4251578,0.0
879671.4261567,0.0
879671.4271674,3.0
879671.4281573,0.0
879671.4291581,0.0
879671.430164,0.0
879671.4311419,0.0
879671.4321377,3.0
879671.4331575,0.0
879671.4341572,0.0
879671.4351567,0.0
879671.4361576,0.0
879671.4371676,0.0
879671.4381246,0.0
879671.4392088,0.0
879671.4401233,0.0
879671.441022,0.0
879671.4420863,0.0
879671.4431203,0.0
879671.4441329,0.0
879671.4451131,0.0
879671.4460425,0.0
879671.4471168,0.0
879671.4481373,3.0
879671.4491166,0.0
879671.4501341,0.0
879671.4511153,0.0
879671.4521347,0.0
879671.4531149,0.0
879671.4540709,0.0
879671.4551374,0.0
879671.456165,0.0
879671.4571561,0.0
879671.4581563,0.0
879671.459164,0.0
879671.4601577,0.0
879671.4611567,0.0
879671.4621613,0.0
879671.4631363,0.0
879671.4641603,0.0
879671.4651559,0.0
879671.4661565,0.0
879671.4671561,0.0
879671.4681571,0.0
879671.4692188,0.0
879671.4701782,0.0
879671.4711588,0.0
879671.4721692,0.0
879671.4731619,0.0
879671.4741577,0.0
879671.4751709,0.0
879671.4761687,0.0
879671.4771596,0.0
879671.4781679,0.0
879671.4791693,0.0
879671.4801689,0.0
879671.4811724,0.0
879671.4821715,0.0
879671.4831623,0.0
879671.4841498,0.0
879671.4850763,0.0
879671.4861514,0.0
879671.487159,0.0
879671.4881756,0.0
879671.4891577,0.0
879671.4901702,0.0
879671.4911575,0.0
879671.4921777,0.0
879671.4931584,0.0
879671.4941718,0.0
879671.4951579,0.0
879671.4961593,0.0
879671.4971688,0.0
879671.4981753,0.0
879671.4991607,0.0
879671.5001601,0.0
879671.5011177,0.0
879671.50216,0.0
879671.5031606,0.0
879671.5041713,0.0
879671.5051585,0.0
879671.5061581,0.0
879671.5071683,0.0
879671.5081702,0.0
879671.5091624,0.0
879671.5101498,0.0
879671.5111749,0.0
879671.5121586,0.0
879671.5131693,0.0
879671.5141692,0.0
879671.5151777,0.0
879671.5161077,3.0
879671.5171426,0.0
879671.5181493,0.0
879671.5191598,0.0
879671.5201583,0.0
879671.5211691,0.0
879671.5221767,0.0
879671.5231709,0.0
879671.5241586,0.0
879671.5251747,0.0
879671.5261623,0.0
879671.5271487,0.0
879671.5281587,0.0
879671.5291586,0.0
879671.5301687,3.0
879671.5311595,0.0
879671.5321614,3.0
879671.5331398,0.0
879671.5341575,0.0
879671.5351599,0.0
879671.5361586,0.0
879671.5371683,0.0
879671.5381624,0.0
879671.5391522,0.0
879671.5401684,0.0
879671.5411705,0.0
879671.5421689,0.0
879671.5431587,0.0
879671.5441687,0.0
879671.5451683,0.0
879671.5461726,0.0
879671.5472277,0.0
879671.5481602,0.0
879671.5491583,0.0
879671.5501684,0.0
879671.5511721,0.0
879671.5521745,0.0
879671.5531618,0.0
879671.5541537,0.0
879671.555173,0.0
879671.556162,0.0
879671.5571555,0.0
879671.5581721,0.0
879671.5591765,0.0
879671.560164,0.0
879671.5611477,0.0
879671.5621771,0.0
879671.5632237,0.0
879671.5641619,0.0
879671.5651703,0.0
879671.5661694,0.0
879671.5671754,0.0
879671.5681779,0.0
879671.5691611,0.0
879671.5701592,0.0
879671.5711432,0.0
879671.5721624,0.0
879671.5731436,0.0
879671.574172,0.0
879671.5751656,6.0
879671.576173,0.0
879671.5771721,0.0
879671.5781782,0.0
879671.5790983,0.0
879671.5801526,0.0
879671.5811719,0.0
879671.5821771,0.0
879671.5831729,0.0
879671.5841721,0.0
879671.5851721,0.0
879671.5861686,6.0
879671.5871725,0.0
879671.5881721,0.0
879671.5891771,0.0
879671.5901666,0.0
879671.5911754,0.0
879671.592176,0.0
879671.5931643,0.0
879671.5941929,0.0
879671.595044,0.0
879671.5961413,0.0
879671.5971397,0.0
879671.598138,0.0
879671.5991187,0.0
879671.6001376,0.0
879671.6011178,0.0
879671.6021604,0.0
879671.6031412,0.0
879671.6041427,0.0
879671.6051487,0.0
879671.606161,0.0
879671.6071409,0.0
879671.6081603,0.0
879671.6091429,0.0
879671.6100797,0.0
879671.611142,0.0
879671.612148,0.0
879671.6131633,0.0
879671.6141421,0.0
879671.6151443,0.0
879671.6161603,0.0
879671.6171438,0.0
879671.6181601,0.0
879671.6191426,0.0
879671.6201605,0.0
879671.6211416,0.0
879671.6221603,3.0
879671.6231458,0.0
879671.6241697,0.0
879671.6251606,0.0
879671.6260507,0.0
879671.6271599,0.0
879671.6281417,0.0
879671.6291442,0.0
879671.6301607,0.0
879671.6311494,0.0
879671.6321607,3.0
879671.6331406,0.0
879671.6341634,0.0
879671.6351449,0.0
879671.6361597,3.0
879671.6371608,0.0
879671.6381424,0.0
879671.6391607,0.0
879671.6401414,0.0
879671.6412619,0.0
879671.6420799,0.0
879671.6430619,0.0
879671.6441748,0.0
879671.6451627,0.0
879671.6461692,0.0
879671.6471623,0.0
879671.6481581,0.0
879671.6491612,0.0
879671.6501533,0.0
879671.6511721,0.0
879671.6521614,0.0
879671.6531427,0.0
879671.6541725,0.0
879671.6551715,0.0
879671.6561653,0.0
879671.657044,0.0
879671.6580967,0.0
879671.6590768,0.0
879671.6600944,0.0
879671.6610744,0.0
879671.6620881,0.0
879671.6630701,0.0
879671.6640902,0.0
879671.6650584,0.0
879671.6660712,0.0
879671.6670609,0.0
879671.6680713,0.0
879671.6695129,0.0
879671.6705139,0.0
879671.6714959,0.0
879671.6726164,0.0
879671.6731401,0.0
879671.6740647,0.0
879671.6755165,0.0
879671.6765191,0.0
879671.6774935,0.0
879671.6780601,0.0
879671.6794947,0.0
879671.6805112,0.0
879671.6814958,0.0
879671.6821729,0.0
879671.6831622,0.0
879671.6841477,3.0
879671.685172,0.0
879671.6861612,0.0
879671.6871468,0.0
879671.6881412,0.0
879671.6891722,0.0
879671.6901684,0.0
879671.6911617,0.0
879671.6921676,0.0
879671.6931613,0.0
879671.6941461,0.0
879671.6951622,0.0
879671.6961652,0.0
879671.6971462,0.0
879671.6981615,0.0
879671.6991472,0.0
879671.7001641,3.0
879671.7011608,0.0
879671.7021432,0.0
879671.7031663,0.0
879671.7041097,6.0
879671.7051445,0.0
879671.7061625,0.0
879671.7071456,0.0
879671.7081633,0.0
879671.7091569,0.0
879671.7101688,0.0
879671.7111626,0.0
879671.7121615,0.0
879671.713149,0.0
879671.7141615,0.0
879671.7151427,0.0
879671.7161618,0.0
879671.7171482,0.0
879671.718165,0.0
879671.719234,0.0
879671.7201421,0.0
879671.7211478,3.0
879671.7221616,0.0
879671.7231518,0.0
879671.7240694,0.0
879671.725149,0.0
879671.7261612,3.0
879671.7271547,0.0
879671.7281611,0.0
879671.7291428,3.0
879671.7301613,0.0
879671.7311441,0.0
879671.7321612,0.0
879671.7331448,0.0
879671.7341601,0.0
879671.7350491,0.0
879671.7361611,0.0
879671.7371455,0.0
879671.7381609,0.0
879671.7391428,0.0
879671.7401623,0.0
879671.7411478,0.0
879671.7421729,0.0
879671.7431654,6.0
879671.7441607,0.0
879671.7451421,0.0
879671.7461612,0.0
879671.7471614,0.0
879671.7481612,0.0
879671.7491442,0.0
879671.7501621,0.0
879671.7511495,0.0
879671.7521628,0.0
879671.753152,0.0
879671.7541608,0.0
879671.755144,0.0
879671.7561669,0.0
879671.7571628,0.0
879671.7581505,0.0
879671.7591618,0.0
879671.760143,0.0
879671.761162,0.0
879671.7621527,0.0
879671.7631687,0.0
879671.7641608,0.0
879671.7651529,0.0
879671.7660881,6.0
879671.7671458,0.0
879671.7681616,0.0
879671.7691442,0.0
879671.7701653,0.0
879671.7711619,0.0
879671.7721705,0.0
879671.7731439,0.0
879671.7741618,0.0
879671.7751429,0.0
879671.7761622,0.0
879671.7771548,0.0
879671.7781652,0.0
879671.779165,0.0
879671.7801603,0.0
879671.7811428,0.0
879671.782154,0.0
879671.7831613,0.0
879671.7841599,0.0
879671.7851442,0.0
879671.786162,0.0
879671.7871435,0.0
879671.7881606,0.0
879671.7891535,0.0
879671.7901705,0.0
879671.7911651,0.0
879671.7921605,0.0
879671.7931435,0.0
879671.7941704,0.0
879671.7951637,0.0
879671.79616,0.0
879671.7972464,3.0
879671.7981687,0.0
879671.7991449,0.0
879671.8001606,0.0
879671.8011421,0.0
879671.8021641,0.0
879671.8031601,0.0
879671.8041491,0.0
879671.8051559,0.0
879671.806177,0.0
879671.8071604,0.0
879671.808144,0.0
879671.8091624,0.0
879671.8101438,0.0
879671.8111666,0.0
879671.8121408,0.0
879671.8131951,0.0
879671.8140805,0.0
879671.81506,0.0
879671.8161206,0.0
879671.8170511,0.0
879671.8181599,0.0
879671.8191426,0.0
879671.8201676,0.0
879671.8211619,0.0
879671.8221613,0.0
879671.8231437,0.0
879671.8241741,0.0
879671.8251721,0.0
879671.8261601,0.0
879671.827144,0.0
879671.8281606,6.0
879671.8292291,0.0
879671.8301659,0.0
879671.831161,0.0
879671.8321431,0.0
879671.8331644,0.0
879671.8341705,3.0
879671.8351601,0.0
879671.8361529,0.0
879671.8371617,0.0
879671.8381603,0.0
879671.8391431,0.0
879671.8401638,0.0
879671.8411613,0.0
879671.84216,0.0
879671.843143,0.0
879671.844192,3.0
879671.8452085,0.0
879671.8461776,0.0
879671.8471707,0.0
879671.8481774,0.0
879671.8491803,0.0
879671.8501434,0.0
879671.8511664,0.0
879671.8521748,0.0
879671.8531613,0.0
879671.8541437,0.0
879671.8551605,0.0
879671.8561433,0.0
879671.8571605,0.0
879671.8581428,0.0
879671.8591715,0.0
879671.8601656,0.0
879671.8611106,0.0
879671.8621471,0.0
879671.8631612,0.0
879671.8641448,0.0
879671.8651606,0.0
879671.8661409,0.0
879671.8671599,0.0
879671.8681433,0.0
879671.869161,0.0
879671.8701423,0.0
879671.871161,0.0
879671.8721617,0.0
879671.8731431,0.0
879671.8741625,0.0
879671.8751444,0.0
879671.8761739,0.0
879671.8771119,0.0
879671.8781612,0.0
879671.8791448,0.0
879671.8801713,3.0
879671.881167,0.0
879671.8821602,0.0
879671.8831531,0.0
879671.8841622,0.0
879671.8851485,0.0
879671.8861609,0.0
879671.8871457,0.0
879671.88816,0.0
879671.8891483,0.0
879671.890163,0.0
879671.8911426,0.0
879671.8921624,0.0
879671.8930949,0.0
879671.8940321,0.0
879671.8951459,0.0
879671.8961596,0.0
879671.8971442,0.0
879671.8981659,0.0
879671.8991606,0.0
879671.9001418,0.0
879671.901145,0.0
879671.9021602,0.0
879671.9031478,0.0
879671.9041638,0.0
879671.9051709,0.0
879671.9061637,0.0
879671.9071717,0.0
879671.9081625,0.0
879671.9091616,0.0
879671.9101638,0.0
879671.9111465,0.0
879671.9121595,3.0
879671.9131437,0.0
879671.9141613,0.0
879671.9151429,0.0
879671.9161621,0.0
879671.9171612,0.0
879671.9181408,0.0
879671.9191444,0.0
879671.9201787,0.0
879671.9211597,0.0
879671.9221414,0.0
879671.9231606,0.0
879671.9241914,0.0
879671.9251622,6.0
879671.9261737,0.0
879671.9271605,0.0
879671.9281563,0.0
879671.92916,0.0
879671.9301726,0.0
879671.9311595,0.0
879671.9321668,0.0
879671.9331425,0.0
879671.9341598,0.0
879671.9351423,0.0
879671.9361769,0.0
879671.9371607,0.0
879671.9380708,0.0
879671.9391441,0.0
879671.9402178,0.0
879671.9411506,0.0
879671.9421678,0.0
879671.943145,0.0
879671.9441673,0.0
879671.9451426,0.0
879671.9461664,0.0
879671.9471443,0.0
879671.9481625,0.0
879671.9491565,0.0
879671.9501722,0.0
879671.9511708,0.0
879671.9521665,0.0
879671.9531455,0.0
879671.9541609,0.0
879671.955154,0.0
879671.9560634,0.0
879671.9571403,0.0
879671.9581421,0.0
879671.9591724,0.0
879671.9601689,0.0
879671.9611709,3.0
879671.9621613,0.0
879671.9631439,0.0
879671.9641724,3.0
879671.9651601,0.0
879671.9661604,0.0
879671.9671512,0.0
879671.9681625,0.0
879671.9691657,0.0
879671.9701745,0.0
879671.9711642,0.0
879671.9721777,0.0
879671.9731614,3.0
879671.9741425,0.0
879671.975154,0.0
879671.9761701,0.0
879671.9771611,0.0
879671.9781613,0.0
879671.9791597,0.0
879671.9801413,0.0
879671.9811478,0.0
879671.9821602,0.0
879671.9831432,0.0
879671.9841593,0.0
879671.9851424,0.0
879671.9861597,0.0
879671.9871464,0.0
879671.988051,0.0
879671.9890647,0.0
879671.9901594,0.0
879671.9911433,0.0
879671.9921597,0.0
879671.9931413,0.0
879671.9941612,0.0
879671.9951433,0.0
879671.9961593,0.0
879671.9971474,0.0
879671.9981726,0.0
879671.9991679,0.0
879672.0001598,0.0
879672.0010651,0.0
879672.0021223,0.0
879672.0031496,0.0
879672.0040789,0.0
879672.0050774,0.0
879672.006069,0.0
879672.0071455,0.0
879672.008162,0.0
879672.0091451,0.0
879672.0101598,0.0
879672.0111432,6.0
879672.012162,0.0
879672.0131555,0.0
879672.0141669,0.0
879672.0151606,3.0
879672.0161431,0.0
879672.0171614,0.0
879672.0181398,0.0
879672.0192141,3.0
879672.0201595,0.0
879672.0211545,0.0
879672.0221627,0.0
879672.0231527,0.0
879672.0241604,0.0
879672.0251422,0.0
879672.0261603,0.0
879672.0271469,0.0
879672.0281611,0.0
879672.02916,0.0
879672.0301517,0.0
879672.0311732,0.0
879672.0320377,0.0
879672.0330238,0.0
879672.0341405,0.0
879672.0352501,0.0
879672.036072,0.0
879672.0371482,0.0
879672.0381632,0.0
879672.0391703,0.0
879672.0401591,0.0
879672.0411604,0.0
879672.0421434,0.0
879672.0431608,0.0
879672.0441589,0.0
879672.0451439,0.0
879672.0461602,0.0
879672.0471527,0.0
879672.0481597,0.0
879672.0491418,0.0
879672.0501588,0.0
879672.0510306,0.0
879672.052166,0.0
879672.0531411,0.0
879672.0541404,0.0
879672.0551432,0.0
879672.0561707,0.0
879672.0571573,0.0
879672.0581506,0.0
879672.0591659,0.0
879672.060167,0.0
879672.0611672,0.0
879672.0621728,0.0
879672.0630702,0.0
879672.0641562,0.0
879672.0651566,0.0
879672.0661658,0.0
879672.0670198,0.0
879672.0681362,0.0
879672.0691361,0.0
879672.0701557,0.0
879672.0711663,0.0
879672.0721568,0.0
879672.0731588,0.0
879672.0741553,0.0
879672.0751621,0.0
879672.0761556,0.0
879672.0771609,0.0
879672.0781483,0.0
879672.0791656,0.0
879672.0801569,0.0
879672.0811667,0.0
879672.0821676,0.0
879672.0831595,0.0
879672.0841374,0.0
879672.0851357,0.0
879672.0861609,0.0
879672.0871408,0.0
879672.0881713,0.0
879672.0891592,0.0
879672.0901357,0.0
879672.0911558,0.0
879672.0921562,0.0
879672.0931673,0.0
879672.0941348,0.0
879672.0951416,0.0
879672.0961667,0.0
879672.0971592,0.0
879672.0981418,0.0
879672.0991416,0.0
879672.1001656,0.0
879672.1011663,0.0
879672.1021602,3.0
879672.1031556,0.0
879672.1041569,0.0
879672.1051609,0.0
879672.1061666,0.0
879672.107175,0.0
879672.1081697,0.0
879672.1091662,0.0
879672.1101657,0.0
879672.1111671,0.0
879672.1121662,0.0
879672.1131598,0.0
879672.1141961,0.0
879672.1151355,0.0
879672.1161559,0.0
879672.117156,0.0
879672.1181542,0.0
879672.1191584,0.0
879672.1201565,0.0
879672.1211563,0.0
879672.1221549,0.0
879672.12316,0.0
879672.1241377,0.0
879672.1251397,0.0
879672.1261371,0.0
879672.1271372,0.0
879672.1281392,0.0
879672.1291514,0.0
879672.1302317,0.0
879672.1311603,0.0
879672.1321665,0.0
879672.1331562,0.0
879672.1341648,0.0
879672.1351547,0.0
879672.1361554,0.0
879672.1371698,0.0
879672.1381621,0.0
879672.1391385,0.0
879672.1401362,0.0
879672.1411651,0.0
879672.1421622,0.0
879672.1431364,6.0
879672.1441378,0.0
879672.1451362,0.0
879672.1460405,0.0
879672.1470048,0.0
879672.1480714,0.0
879672.1491134,0.0
879672.1501581,0.0
879672.1511381,0.0
879672.1521673,0.0
879672.1531584,0.0
879672.1541405,0.0
879672.1551476,0.0
879672.15616,0.0
879672.1570725,3.0
879672.1581576,0.0
879672.1591383,0.0
879672.1601397,0.0
879672.1611433,0.0
879672.1620796,0.0
879672.1631382,0.0
879672.1641578,0.0
879672.1651396,0.0
879672.1661611,0.0
879672.1671405,0.0
879672.1681571,0.0
879672.1691422,0.0
879672.1701603,0.0
879672.171148,0.0
879672.1721579,0.0
879672.1731392,0.0
879672.1741586,0.0
879672.1751431,0.0
879672.1761579,0.0
879672.1771465,0.0
879672.1781432,0.0
879672.1791582,0.0
879672.1801582,0.0
879672.1811409,0.0
879672.1821572,0.0
879672.1831394,0.0
879672.1841405,0.0
879672.185148,0.0
879672.1861574,0.0
879672.1871405,0.0
879672.1881459,0.0
879672.1891421,0.0
879672.1901581,0.0
879672.1911583,0.0
879672.19214,0.0
879672.1931429,0.0
879672.1941118,0.0
879672.1951402,3.0
879672.1961659,0.0
879672.1971455,0.0
879672.1981581,0.0
879672.1991462,0.0
879672.2001587,0.0
879672.2011389,0.0
879672.2021582,0.0
879672.2031413,0.0
879672.204157,0.0
879672.2051612,0.0
879672.2061571,0.0
879672.2071386,0.0
879672.2081586,0.0
879672.2092115,0.0
879672.2101587,0.0
879672.211138,0.0
879672.2121405,0.0
879672.2131431,0.0
879672.2141623,0.0
879672.2151461,0.0
879672.216158,0.0
879672.217147,0.0
879672.2181608,3.0
879672.2191816,0.0
879672.2201606,0.0
879672.2211496,3.0
879672.2221572,0.0
879672.2231394,0.0
879672.2241577,0.0
879672.2251994,0.0
879672.226158,0.0
879672.2271373,0.0
879672.2281389,0.0
879672.2291414,0.0
879672.2301612,0.0
879672.2311424,0.0
879672.2321581,0.0
879672.2331397,0.0
879672.2341599,0.0
879672.2351408,0.0
879672.2361578,0.0
879672.2371387,0.0
879672.2381659,0.0
879672.2391399,0.0
879672.2401641,0.0
879672.2411197,0.0
879672.2421683,0.0
879672.2431585,0.0
879672.2441396,0.0
879672.245142,0.0
879672.2461587,0.0
879672.247155,0.0
879672.2481601,0.0
879672.2491566,0.0
879672.2501601,6.0
879672.2511531,0.0
879672.2521685,0.0
879672.2531703,0.0
879672.2541716,0.0
879672.2551714,0.0
879672.2561777,0.0
879672.2570578,0.0
879672.2581441,0.0
879672.2591657,0.0
879672.2601446,0.0
879672.2611687,0.0
879672.2621587,0.0
879672.2631436,0.0
879672.2641683,0.0
879672.265169,3.0
879672.2661719,0.0
879672.2671712,3.0
879672.2681751,0.0
879672.2691597,0.0
879672.2701497,0.0
879672.2711708,0.0
879672.2721719,0.0
879672.2730678,0.0
879672.2740777,0.0
879672.2750468,0.0
879672.2760716,0.0
879672.2770487,0.0
879672.2781713,0.0
879672.2791674,0.0
879672.2801605,0.0
879672.2811571,0.0
879672.2821494,0.0
879672.2831603,0.0
879672.28416,0.0
879672.2851496,0.0
879672.2861681,0.0
879672.2871642,0.0
879672.2881582,0.0
879672.2891443,0.0
879672.2901722,0.0
879672.2911626,0.0
879672.2921696,0.0
879672.2931579,0.0
879672.2941572,0.0
879672.2951644,0.0
879672.2961696,0.0
879672.2971695,0.0
879672.2981612,0.0
879672.2991603,0.0
879672.3001597,0.0
879672.3011414,0.0
879672.302169,0.0
879672.3031717,0.0
879672.3042058,0.0
879672.3050365,0.0
879672.3060112,0.0
879672.3070296,0.0
879672.3080118,0.0
879672.3090114,0.0
879672.3100296,0.0
879672.3110098,0.0
879672.3120103,0.0
879672.3130614,0.0
879672.3140824,0.0
879672.3150621,0.0
879672.3160807,0.0
879672.3170597,0.0
879672.3180813,0.0
879672.3190671,0.0
879672.3202482,0.0
879672.3211088,0.0
879672.3220691,6.0
879672.3230666,0.0
879672.3240809,0.0
879672.3255201,0.0
879672.3265083,0.0
879672.3274914,3.0
879672.328508,0.0
879672.3294901,0.0
879672.330509,0.0
879672.3314898,0.0
879672.3325075,0.0
879672.3334909,0.0
879672.3345079,0.0
879672.3354886,0.0
879672.3366166,0.0
879672.3372959,0.0
879672.3385222,0.0
879672.339497,0.0
879672.340512,0.0
879672.3415095,0.0
879672.342508,0.0
879672.3434942,0.0
879672.3440784,0.0
879672.3451467,0.0
879672.3461636,0.0
879672.3471577,0.0
879672.3481386,0.0
879672.3491423,0.0
879672.3501653,0.0
879672.3511572,0.0
879672.3521585,0.0
879672.3530485,0.0
879672.3541607,0.0
879672.355138,0.0
879672.356154,0.0
879672.3571552,0.0
879672.3581583,0.0
879672.3591365,0.0
879672.3601409,0.0
879672.3611388,0.0
879672.3621469,0.0
879672.3631545,0.0
879672.3641551,0.0
879672.3651562,0.0
879672.3661344,0.0
879672.367145,0.0
879672.3682546,0.0
879672.3691403,0.0
879672.3701553,3.0
879672.3711658,0.0
879672.3721544,3.0
879672.3731576,0.0
879672.3741416,0.0
879672.3751403,0.0
879672.3761079,0.0
879672.3771417,0.0
879672.3781683,0.0
879672.3791565,0.0
879672.3801343,0.0
879672.3811512,0.0
879672.3821572,0.0
879672.3831693,0.0
879672.3842306,0.0
879672.3850545,0.0
879672.386166,0.0
879672.387158,0.0
879672.3881355,0.0
879672.3891552,0.0
879672.3901561,3.0
879672.3911556,0.0
879672.3921642,0.0
879672.3931575,0.0
879672.3941342,0.0
879672.3951658,0.0
879672.396167,0.0
879672.3971551,0.0
879672.3981552,0.0
879672.3991557,0.0
879672.4000157,0.0
879672.4010222,0.0
879672.4020536,0.0
879672.4031587,0.0
879672.4041351,0.0
879672.4051553,0.0
879672.4061588,0.0
879672.4070573,0.0
879672.4081546,0.0
879672.409156,0.0
879672.4101348,0.0
879672.4111421,0.0
879672.4121685,0.0
879672.4131341,0.0
879672.4141627,0.0
879672.4151646,0.0
879672.4160728,0.0
879672.4171579,0.0
